Experiment,Site,Date,Sample,Name,X_lab,Indel_stringent,Indel,Reads_low_phred,Reads_no_nmer,Reads_passing,Total_indel_stringent,Total_indel
6,VEGFAg2 OT1,03.20.18,NP_180320_H_V2_OT1d1_OT2d8_OT17d8_3_VEGFg2_OT1_S885_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_OT1d1_OT2d8_OT17d8_3, HF1 + 1 8 8,0.055326735,0.055326735,37131,5106,32534,18,18
6,VEGFAg2 OT1,03.20.18,NP_180320_NT_1_VEGFg2_OT1_S892_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - - - -,0.044558054,0.051593537,45021,6780,42641,19,22
6,VEGFAg2 OT1,03.20.18,NP_180320_NT_2_VEGFg2_OT1_S893_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - - - -,0.028270549,0.032982307,42789,6898,42447,12,14
6,VEGFAg2 OT1,03.20.18,NP_180320_NT_3_VEGFg2_OT1_S894_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - - - -,0.056626478,0.056626478,44807,6883,42383,24,24
6,VEGFAg2 OT2,03.20.18,NP_180320_H_V2_GFP_1_VEGFg2_OT2_S689_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_GFP_1, HF1 + - - -,0,0,12061,5264,5160,0,0
6,VEGFAg2 OT2,03.20.18,NP_180320_H_V2_GFP_2_VEGFg2_OT2_S690_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_GFP_2, HF1 + - - -,0.002507083,0.005014165,53018,2458,39887,1,2
6,VEGFAg2 OT2,03.20.18,NP_180320_H_V2_GFP_3_VEGFg2_OT2_S691_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_GFP_3, HF1 + - - -,0,0,17048,973,11817,0,0
6,VEGFAg2 OT2,03.20.18,NP_180320_H_V2_OT1d1_OT2d8_OT17d8_1_VEGFg2_OT2_S692_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_OT1d1_OT2d8_OT17d8_1, HF1 + 1 8 8,0,0.003604058,83824,4968,55493,0,2
6,VEGFAg2 OT2,03.20.18,NP_180320_H_V2_OT1d1_OT2d8_OT17d8_2_VEGFg2_OT2_S693_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_OT1d1_OT2d8_OT17d8_2, HF1 + 1 8 8,0,0,53688,2996,36828,0,0
6,VEGFAg2 OT2,03.20.18,NP_180320_H_V2_OT1d1_OT2d8_OT17d8_3_VEGFg2_OT2_S694_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_OT1d1_OT2d8_OT17d8_3, HF1 + 1 8 8,0,0,16455,1826,9302,0,0
6,VEGFAg2 OT2,03.20.18,NP_180320_NT_1_VEGFg2_OT2_S701_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - - - -,0.002195149,0.004390297,130588,6395,91110,2,4
6,VEGFAg2 OT2,03.20.18,NP_180320_NT_2_VEGFg2_OT2_S702_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - - - -,0.001052255,0.00420902,126284,6747,95034,1,4
6,VEGFAg2 OT2,03.20.18,NP_180320_NT_3_VEGFg2_OT2_S703_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - - - -,0.005146548,0.007719822,108079,5757,77722,4,6
6,VEGFAg2 OT17,03.20.18,NP_180320_H_V2_GFP_1_VEGFg2_OT17_S711_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_GFP_1, HF1 + - - -,1.732320144,1.738143069,92714,9624,34347,595,597
6,VEGFAg2 OT17,03.20.18,NP_180320_H_V2_GFP_2_VEGFg2_OT17_S712_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_GFP_2, HF1 + - - -,1.953338433,1.969730084,97591,6944,36604,715,721
6,VEGFAg2 OT17,03.20.18,NP_180320_H_V2_GFP_3_VEGFg2_OT17_S713_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_GFP_3, HF1 + - - -,1.692763436,1.702167678,65902,7543,21267,360,362
6,VEGFAg2 OT17,03.20.18,NP_180320_H_V2_OT1d1_OT2d8_OT17d8_1_VEGFg2_OT17_S714_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_OT1d1_OT2d8_OT17d8_1, HF1 + 1 8 8,0.039380046,0.039380046,94481,9280,35551,14,14
6,VEGFAg2 OT17,03.20.18,NP_180320_H_V2_OT1d1_OT2d8_OT17d8_2_VEGFg2_OT17_S715_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_OT1d1_OT2d8_OT17d8_2, HF1 + 1 8 8,0.065101812,0.065101812,77753,5803,27649,18,18
6,VEGFAg2 OT17,03.20.18,NP_180320_H_V2_OT1d1_OT2d8_OT17d8_3_VEGFg2_OT17_S716_R1_001.fastqwtf-difflib_indels.csv,HF1_VEGFAg2_OT1d1_OT2d8_OT17d8_3, HF1 + 1 8 8,0.213517891,0.217199234,76108,6718,27164,58,59
6,VEGFAg2 OT17,03.20.18,NP_180320_NT_1_VEGFg2_OT17_S723_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - - - -,0,0,90191,7924,33724,0,0
6,VEGFAg2 OT17,03.20.18,NP_180320_NT_2_VEGFg2_OT17_S724_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - - - -,0,0,60134,4609,21692,0,0
6,VEGFAg2 OT17,03.20.18,NP_180320_NT_3_VEGFg2_OT17_S725_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - - - -,0,0.003829804,72032,7302,26111,0,1
7,VEGFAg2 ON,03.20.18,NP_180320_Hypa_V2_GFP_1_VEGFg2_ON_S653_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_1, Hypa + - - -,0.494299322,0.515947467,218074,181937,27716,137,143
7,VEGFAg2 ON,03.20.18,NP_180320_Hypa_V2_GFP_2_VEGFg2_ON_S654_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_2, Hypa + - - -,0.534979424,0.534979424,177661,129545,19440,104,104
7,VEGFAg2 ON,03.20.18,NP_180320_Hypa_V2_GFP_3_VEGFg2_ON_S655_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_3, Hypa + - - -,0.256716682,0.256716682,201229,152358,22593,58,58
7,VEGFAg2 ON,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_1_VEGFg2_ON_S656_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_1, Hypa + 1 8 8,0.791009765,0.791009765,199929,139138,18331,145,145
7,VEGFAg2 ON,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_2_VEGFg2_ON_S657_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_2, Hypa + 1 8 8,0.47025047,0.475200475,203007,139163,20202,95,96
7,VEGFAg2 ON,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_3_VEGFg2_ON_S658_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_3, Hypa + 1 8 8,0.486177312,0.490943756,184343,140117,20980,102,103
7,VEGFAg2 ON,03.20.18,NP_180320_NT_1_VEGFg2_ON_S659_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - - - -,0,0,216456,148816,19950,0,0
7,VEGFAg2 ON,03.20.18,NP_180320_NT_2_VEGFg2_ON_S660_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - - - -,0,0,214895,158403,24606,0,0
7,VEGFAg2 ON,03.20.18,NP_180320_NT_3_VEGFg2_ON_S661_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - - - -,0,0,206650,156499,23477,0,0
7,VEGFAg2 OT1,03.20.18,NP_180320_Hypa_V2_GFP_1_VEGFg2_OT1_S886_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_1, Hypa + - - -,0.157420338,0.165037451,44874,6333,39385,62,65
7,VEGFAg2 OT1,03.20.18,NP_180320_Hypa_V2_GFP_2_VEGFg2_OT1_S887_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_2, Hypa + - - -,0.250123882,0.250123882,47202,7704,42379,106,106
7,VEGFAg2 OT1,03.20.18,NP_180320_Hypa_V2_GFP_3_VEGFg2_OT1_S888_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_3, Hypa + - - -,0.07346794,0.076001317,41383,6333,39473,29,30
7,VEGFAg2 OT1,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_1_VEGFg2_OT1_S889_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_1, Hypa + 1 8 8,0.086574917,0.092545601,39621,6339,33497,29,31
7,VEGFAg2 OT1,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_2_VEGFg2_OT1_S890_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_2, Hypa + 1 8 8,0.049812548,0.055055974,43165,6588,38143,19,21
7,VEGFAg2 OT1,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_3_VEGFg2_OT1_S891_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_3, Hypa + 1 8 8,0.105001665,0.107562681,43390,6803,39047,41,42
7,VEGFAg2 OT1,03.20.18,NP_180320_NT_1_VEGFg2_OT1_S892_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - - - -,0.044558054,0.051593537,45021,6780,42641,19,22
7,VEGFAg2 OT1,03.20.18,NP_180320_NT_2_VEGFg2_OT1_S893_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - - - -,0.028270549,0.032982307,42789,6898,42447,12,14
7,VEGFAg2 OT1,03.20.18,NP_180320_NT_3_VEGFg2_OT1_S894_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - - - -,0.056626478,0.056626478,44807,6883,42383,24,24
7,VEGFAg2 OT2,03.20.18,NP_180320_Hypa_V2_GFP_1_VEGFg2_OT2_S695_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_1, Hypa + - - -,0.047957318,0.047957318,87550,5746,66726,32,32
7,VEGFAg2 OT2,03.20.18,NP_180320_Hypa_V2_GFP_2_VEGFg2_OT2_S696_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_2, Hypa + - - -,0,0,84461,4950,63655,0,0
7,VEGFAg2 OT2,03.20.18,NP_180320_Hypa_V2_GFP_3_VEGFg2_OT2_S697_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_3, Hypa + - - -,0.07027122,0.07027122,103265,7693,73999,52,52
7,VEGFAg2 OT2,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_1_VEGFg2_OT2_S698_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_1, Hypa + 1 8 8,0.015662014,0.015662014,148476,7741,102158,16,16
7,VEGFAg2 OT2,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_2_VEGFg2_OT2_S699_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_2, Hypa + 1 8 8,0.106412654,0.106412654,136127,6881,96793,103,103
7,VEGFAg2 OT2,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_3_VEGFg2_OT2_S700_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_3, Hypa + 1 8 8,0.072040447,0.073350274,110465,5276,76346,55,56
7,VEGFAg2 OT2,03.20.18,NP_180320_NT_1_VEGFg2_OT2_S701_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - - - -,0.002195149,0.004390297,130588,6395,91110,2,4
7,VEGFAg2 OT2,03.20.18,NP_180320_NT_2_VEGFg2_OT2_S702_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - - - -,0.001052255,0.00420902,126284,6747,95034,1,4
7,VEGFAg2 OT2,03.20.18,NP_180320_NT_3_VEGFg2_OT2_S703_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - - - -,0.005146548,0.007719822,108079,5757,77722,4,6
7,VEGFAg2 OT17,03.20.18,NP_180320_Hypa_V2_GFP_1_VEGFg2_OT17_S717_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_1, Hypa + - - -,1.773154193,1.77736596,77311,8341,23743,421,422
7,VEGFAg2 OT17,03.20.18,NP_180320_Hypa_V2_GFP_2_VEGFg2_OT17_S718_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_2, Hypa + - - -,2.378842615,2.389066867,80781,6438,29342,698,701
7,VEGFAg2 OT17,03.20.18,NP_180320_Hypa_V2_GFP_3_VEGFg2_OT17_S719_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_GFP_3, Hypa + - - -,1.174356671,1.174356671,43483,3549,15583,183,183
7,VEGFAg2 OT17,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_1_VEGFg2_OT17_S900_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_1, Hypa + 1 8 8,0.184100418,0.188284519,38774,4041,23900,44,45
7,VEGFAg2 OT17,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_2_VEGFg2_OT17_S721_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_2, Hypa + 1 8 8,0.277243408,0.277243408,45846,2918,17674,49,49
7,VEGFAg2 OT17,03.20.18,NP_180320_Hypa_V2_OT1d1_OT2d8_OT17d8_3_VEGFg2_OT17_S722_R1_001.fastqwtf-difflib_indels.csv,Hypa_VEGFAg2_OT1d1_OT2d8_OT17d8_3, Hypa + 1 8 8,0.212125359,0.212125359,77251,6093,29228,62,62
7,VEGFAg2 OT17,03.20.18,NP_180320_NT_1_VEGFg2_OT17_S723_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - - - -,0,0,90191,7924,33724,0,0
7,VEGFAg2 OT17,03.20.18,NP_180320_NT_2_VEGFg2_OT17_S724_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - - - -,0,0,60134,4609,21692,0,0
7,VEGFAg2 OT17,03.20.18,NP_180320_NT_3_VEGFg2_OT17_S725_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - - - -,0,0.003829804,72032,7302,26111,0,1
